Date,Open
2012-01-02,-2.566413534
2012-01-03,0.836386213
2012-01-04,-0.249069432
2012-01-05,-0.065983825
2012-01-06,0.254189599
2012-01-07,-1.02233479
2012-01-09,0.58308161
2012-01-10,0.061627465
2012-01-11,0.612346604
2012-01-12,0.428271407
2012-01-13,1.061359876
2012-01-15,-1.212225436
2012-01-17,0.344723855
2012-01-18,-0.101164974
2012-01-19,-0.010446055
2012-01-20,-0.209782443
2012-01-22,-0.899218877
2012-01-23,-0.137726521
2012-01-24,0.735119432
2012-01-25,0.044807503
2012-01-26,1.127903021
2012-01-27,1.07508057
2012-01-28,-1.966097572
2012-01-29,-1.130061214
2012-01-30,-0.396547121
2012-01-31,-0.013909556
2012-02-01,0.010219764
2012-02-02,0.735614704
2012-02-03,0.609781219
2012-02-04,1.922187465
2012-02-05,1.024467265
2012-02-06,0.764676854
2012-02-07,0.80176626
2012-02-08,0.594528382
2012-02-09,0.44045896
2012-02-10,1.512864265
2012-02-11,-1.393881028
2012-02-12,2.17017647
2012-02-13,0.591946826
2012-02-14,0.005354148
2012-02-15,-0.011363735
2012-02-16,-0.142310286
2012-02-17,0.215147357
2012-02-18,-0.514481649
2012-02-19,0.961835623
2012-02-20,-0.770973134
2012-02-21,0.346099512
2012-02-22,0.584471548
2012-02-23,0.717095675
2012-02-24,0.855421071
2012-02-25,0.485835145
2012-02-26,-1.084634409
2012-02-27,1.036352352
2012-02-28,-0.472421768
2012-02-29,-0.625477137
2012-03-01,-0.133731335
2012-03-02,0.462750912
2012-03-03,-0.577573606
2012-03-04,-4.746591162
2012-03-05,0.088509225
2012-03-06,0.051937049
2012-03-07,0.328992076
2012-03-08,0.67102105
2012-03-09,-0.550777614
2012-03-10,-2.207325454
2012-03-11,0.62335824
2012-03-12,0.013008759
2012-03-13,0.469032064
2012-03-14,0.520646718
2012-03-15,-0.3090732
2012-03-16,-0.081969916
2012-03-17,-0.825935596
2012-03-18,-0.437534203
2012-03-19,0.019419287
2012-03-20,0.200255372
2012-03-21,0.253825759
2012-03-22,0.06641361
2012-03-23,-0.190952616
2012-03-24,-0.591429095
2012-03-25,-0.74907752
2012-03-26,0.292345937
2012-03-27,-0.135189803
2012-03-28,0.05596528
2012-03-29,-0.069926618
2012-03-30,0.687244754
2012-03-31,-1.48295812
2012-04-01,-0.671226446
2012-04-02,-0.309893613
2012-04-03,0.130732505
2012-04-04,0.547022271
2012-04-05,0.466042889
2012-04-06,-0.783270671
2012-04-09,-0.061954553
2012-04-10,0.329458078
2012-04-11,1.100929238
2012-04-12,0.102252653
2012-04-13,0.138837573
2012-04-14,-2.745957574
2012-04-15,0.485835145
2012-04-16,0.852270296
2012-04-17,0.259420432
2012-04-18,0.885383854
2012-04-19,-0.424919868
2012-04-20,0.442108552
2012-04-21,-2.711207115
2012-04-22,0.321157809
2012-04-23,1.422217027
2012-04-24,1.115851956
2012-04-25,0.090277182
2012-04-26,0.233802127
2012-04-27,0.38383091
2012-04-28,3.286722169
2012-04-29,-0.679369032
2012-04-30,-0.265392804
2012-05-01,1.572848383
2012-05-02,0.823638846
2012-05-03,0.995565054
2012-05-04,0.268323011
2012-05-05,-0.864764797
2012-05-07,0.046279148
2012-05-08,-0.24178464
2012-05-09,-0.524775621
2012-05-10,0.174466411
2012-05-11,0.223797898
2012-05-12,0.779634483
2012-05-14,-0.249918753
2012-05-15,-0.064506369
2012-05-16,0.406037794
2012-05-17,-0.494751535
2012-05-18,0.105549422
2012-05-19,-2.797053111
2012-05-20,-0.029378187
2012-05-21,-0.141381085
2012-05-22,0.758535788
2012-05-23,-0.153219912
2012-05-24,-0.090201983
2012-05-25,-0.150209167
2012-05-26,0.639730037
2012-05-27,-2.044483185
2012-05-28,-1.152196781
2012-05-29,-0.146472126
2012-05-30,0.724647837
2012-05-31,0.844565211
2012-06-01,0.983215352
2012-06-02,3.249252108
2012-06-03,0.639730037
2012-06-04,0.356975786
2012-06-05,-0.204487222
2012-06-06,-0.04248443
2012-06-07,0.646011461
2012-06-08,0.404371597
2012-06-09,0.514950395
2012-06-10,1.922187465
2012-06-11,0.399472189
2012-06-12,0.616317122
2012-06-13,-0.036282311
2012-06-14,-0.199213501
2012-06-15,-0.297236451
2012-06-16,1.375749082
2012-06-17,-0.104922664
2012-06-18,0.162896872
2012-06-19,0.954006668
2012-06-20,0.503210375
2012-06-21,0.504166969
2012-06-22,0.89047185
2012-06-24,-0.251240387
2012-06-25,1.093308706
2012-06-26,1.218020902
2012-06-27,-0.465922581
2012-06-28,0.823578829
2012-06-29,0.174442472
2012-06-30,-0.869161281
2012-07-01,-0.044618179
2012-07-02,0.509122683
2012-07-03,0.630760932
2012-07-05,-0.151000621
2012-07-06,0.531098349
2012-07-07,0.28996892
2012-07-08,-0.156096285
2012-07-09,0.325432778
2012-07-10,0.450515006
2012-07-11,-0.319843772
2012-07-12,0.54871049
2012-07-13,-0.320500364
2012-07-14,0.017932496
2012-07-15,-0.835096006
2012-07-16,0.284877596
2012-07-17,0.885561135
2012-07-18,1.183581786
2012-07-19,1.129277238
2012-07-20,0.639730037
2012-07-21,-2.027781414
2012-07-22,0.485835145
2012-07-23,0.945499318
2012-07-24,0.918480117
2012-07-25,-0.677088827
2012-07-26,-0.245533481
2012-07-27,0.308840412
2012-07-30,0.889412014
2012-07-31,0.971326764
2012-08-01,-0.216202224
2012-08-02,0.481577184
2012-08-03,0.392905316
2012-08-05,0.032250202
2012-08-06,0.7159628
2012-08-07,0.26934522
2012-08-08,0.069557849
2012-08-09,-0.614847882
2012-08-10,-0.718166064
2012-08-13,0.6859826
2012-08-14,0.434799579
2012-08-15,-0.247468894
2012-08-16,-0.025739846
2012-08-17,0.390040977
2012-08-18,-0.211218186
2012-08-19,2.999451705
2012-08-20,1.207375128
2012-08-21,0.654689443
2012-08-22,-0.115847557
2012-08-23,0.392498171
2012-08-24,0.348406374
2012-08-25,-0.404078792
2012-08-26,-1.070213201
2012-08-27,-0.577147182
2012-08-28,0.31356726
2012-08-29,-0.707919518
2012-08-30,0.792868688
2012-08-31,-0.808828806
2012-09-01,-2.287290447
2012-09-02,-0.84792058
2012-09-03,-1.668693334
2012-09-04,0.19369569
2012-09-05,-0.669617628
2012-09-06,0.781419955
2012-09-07,0.388855153
2012-09-08,2.819907665
2012-09-10,0.628149317
2012-09-11,1.310394326
2012-09-12,0.738061127
2012-09-13,-0.837967179
2012-09-14,1.028879871
2012-09-17,-0.232077173
2012-09-18,0.681524063
2012-09-19,0.580115086
2012-09-20,-0.05718029
2012-09-21,0.516471215
2012-09-22,0.599231381
2012-09-24,-0.306676848
2012-09-25,-0.029822145
2012-09-26,1.044990928
2012-09-27,0.527962797
2012-09-28,-0.190948896
2012-09-29,0.301911982
2012-09-30,1.258655143
2012-10-01,0.500728199
2012-10-02,0.882389625
2012-10-03,0.803420583
2012-10-04,0.397756937
2012-10-05,0.967165976
2012-10-06,-1.838787688
2012-10-08,0.028366769
2012-10-09,-0.370510212
2012-10-10,0.137968568
2012-10-11,0.465926771
2012-10-12,0.488328812
2012-10-13,2.603216582
2012-10-14,0.779634483
2012-10-15,0.462479823
2012-10-16,1.678815748
2012-10-17,0.583427028
