Date,Open
28-Jan-12,-2.566413534
29-Jan-12,0.836386213
30-Jan-12,-0.249069432
31-Jan-12,-0.065983825
1-Feb-12,0.254189599
2-Feb-12,-1.02233479
4-Feb-12,0.58308161
5-Feb-12,0.061627465
6-Feb-12,0.612346604
7-Feb-12,0.428271407
8-Feb-12,1.061359876
10-Feb-12,-1.212225436
12-Feb-12,0.344723855
13-Feb-12,-0.101164974
14-Feb-12,-0.010446055
15-Feb-12,-0.209782443
17-Feb-12,-0.899218877
18-Feb-12,-0.137726521
19-Feb-12,0.735119432
20-Feb-12,0.044807503
21-Feb-12,1.127903021
22-Feb-12,1.07508057
23-Feb-12,-1.966097572
24-Feb-12,-1.130061214
25-Feb-12,-0.396547121
26-Feb-12,-0.013909556
27-Feb-12,0.010219764
28-Feb-12,0.735614704
29-Feb-12,0.609781219
1-Mar-12,1.922187465
2-Mar-12,1.024467265
3-Mar-12,0.764676854
4-Mar-12,0.80176626
5-Mar-12,0.594528382
6-Mar-12,0.44045896
7-Mar-12,1.512864265
8-Mar-12,-1.393881028
9-Mar-12,2.17017647
10-Mar-12,0.591946826
11-Mar-12,0.005354148
12-Mar-12,-0.011363735
13-Mar-12,-0.142310286
14-Mar-12,0.215147357
15-Mar-12,-0.514481649
16-Mar-12,0.961835623
17-Mar-12,-0.770973134
18-Mar-12,0.346099512
19-Mar-12,0.584471548
20-Mar-12,0.717095675
21-Mar-12,0.855421071
22-Mar-12,0.485835145
23-Mar-12,-1.084634409
24-Mar-12,1.036352352
25-Mar-12,-0.472421768
26-Mar-12,-0.625477137
27-Mar-12,-0.133731335
28-Mar-12,0.462750912
29-Mar-12,-0.577573606
30-Mar-12,-4.746591162
31-Mar-12,0.088509225
1-Apr-12,0.051937049
2-Apr-12,0.328992076
3-Apr-12,0.67102105
4-Apr-12,-0.550777614
5-Apr-12,-2.207325454
6-Apr-12,0.62335824
7-Apr-12,0.013008759
8-Apr-12,0.469032064
9-Apr-12,0.520646718
10-Apr-12,-0.3090732
11-Apr-12,-0.081969916
12-Apr-12,-0.825935596
13-Apr-12,-0.437534203
14-Apr-12,0.019419287
15-Apr-12,0.200255372
16-Apr-12,0.253825759
17-Apr-12,0.06641361
18-Apr-12,-0.190952616
19-Apr-12,-0.591429095
20-Apr-12,-0.74907752
21-Apr-12,0.292345937
22-Apr-12,-0.135189803
23-Apr-12,0.05596528
24-Apr-12,-0.069926618
25-Apr-12,0.687244754
26-Apr-12,-1.48295812
27-Apr-12,-0.671226446
28-Apr-12,-0.309893613
29-Apr-12,0.130732505
30-Apr-12,0.547022271
1-May-12,0.466042889
2-May-12,-0.783270671
5-May-12,-0.061954553
6-May-12,0.329458078
7-May-12,1.100929238
8-May-12,0.102252653
9-May-12,0.138837573
10-May-12,-2.745957574
11-May-12,0.485835145
12-May-12,0.852270296
13-May-12,0.259420432
14-May-12,0.885383854
15-May-12,-0.424919868
16-May-12,0.442108552
17-May-12,-2.711207115
18-May-12,0.321157809
19-May-12,1.422217027
20-May-12,1.115851956
21-May-12,0.090277182
22-May-12,0.233802127
23-May-12,0.38383091
24-May-12,3.286722169
25-May-12,-0.679369032
26-May-12,-0.265392804
27-May-12,1.572848383
28-May-12,0.823638846
29-May-12,0.995565054
30-May-12,0.268323011
31-May-12,-0.864764797
2-Jun-12,0.046279148
3-Jun-12,-0.24178464
4-Jun-12,-0.524775621
5-Jun-12,0.174466411
6-Jun-12,0.223797898
7-Jun-12,0.779634483
9-Jun-12,-0.249918753
10-Jun-12,-0.064506369
11-Jun-12,0.406037794
12-Jun-12,-0.494751535
13-Jun-12,0.105549422
14-Jun-12,-2.797053111
15-Jun-12,-0.029378187
16-Jun-12,-0.141381085
17-Jun-12,0.758535788
18-Jun-12,-0.153219912
19-Jun-12,-0.090201983
20-Jun-12,-0.150209167
21-Jun-12,0.639730037
22-Jun-12,-2.044483185
23-Jun-12,-1.152196781
24-Jun-12,-0.146472126
25-Jun-12,0.724647837
26-Jun-12,0.844565211
27-Jun-12,0.983215352
28-Jun-12,3.249252108
29-Jun-12,0.639730037
30-Jun-12,0.356975786
1-Jul-12,-0.204487222
2-Jul-12,-0.04248443
3-Jul-12,0.646011461
4-Jul-12,0.404371597
5-Jul-12,0.514950395
6-Jul-12,1.922187465
7-Jul-12,0.399472189
8-Jul-12,0.616317122
9-Jul-12,-0.036282311
10-Jul-12,-0.199213501
11-Jul-12,-0.297236451
12-Jul-12,1.375749082
13-Jul-12,-0.104922664
14-Jul-12,0.162896872
15-Jul-12,0.954006668
16-Jul-12,0.503210375
17-Jul-12,0.504166969
18-Jul-12,0.89047185
20-Jul-12,-0.251240387
21-Jul-12,1.093308706
22-Jul-12,1.218020902
23-Jul-12,-0.465922581
24-Jul-12,0.823578829
25-Jul-12,0.174442472
26-Jul-12,-0.869161281
27-Jul-12,-0.044618179
28-Jul-12,0.509122683
29-Jul-12,0.630760932
