Date,Open
17-Apr-12,0.799589848
18-Apr-12,0.210897583
19-Apr-12,2.053880188
20-Apr-12,0.798244688
21-Apr-12,0.841830042
22-Apr-12,0.844260484
23-Apr-12,0.92673097
24-Apr-12,0.339972086
25-Apr-12,0.207559225
26-Apr-12,1.322503676
27-Apr-12,1.592216202
28-Apr-12,0.369421412
29-Apr-12,-1.109449515
30-Apr-12,-0.71298096
1-May-12,0.688498627
2-May-12,0.043943043
3-May-12,0.517391658
4-May-12,-3.588679633
5-May-12,-0.230212358
6-May-12,-0.152076487
7-May-12,-0.565345193
8-May-12,-0.763587809
9-May-12,0.152947461
10-May-12,0.894787917
11-May-12,0.777827894
12-May-12,0.425503874
13-May-12,-0.212672866
14-May-12,-0.822259303
15-May-12,0.505794091
16-May-12,-0.156249755
17-May-12,1.586681057
18-May-12,0.010950228
19-May-12,0.124786189
20-May-12,0.222085973
21-May-12,0.294323513
22-May-12,0.378673034
23-May-12,-0.616127337
24-May-12,-0.126038028
25-May-12,-0.590884221
26-May-12,0.231942852
27-May-12,0.762713319
28-May-12,-0.498500759
29-May-12,-0.662502061
30-May-12,-0.024215186
31-May-12,1.772503786
1-Jun-12,-0.666123008
2-Jun-12,-0.170986405
3-Jun-12,0.177716517
4-Jun-12,-0.116195254
5-Jun-12,-0.045285815
6-Jun-12,-0.274689791
7-Jun-12,-1.504621322
8-Jun-12,1.290155426
9-Jun-12,0.10371829
10-Jun-12,-0.144953859
11-Jun-12,-0.047926945
12-Jun-12,0.58640126
13-Jun-12,0.030627505
14-Jun-12,-1.050095267
15-Jun-12,-0.842918424
16-Jun-12,-0.375113381
17-Jun-12,0.092321633
18-Jun-12,0.064516148
19-Jun-12,-0.749633838
20-Jun-12,-0.785618581
21-Jun-12,-0.921431577
22-Jun-12,-0.829622679
23-Jun-12,0.217530374
24-Jun-12,0.422117209
25-Jun-12,0.883256365
26-Jun-12,0.520727758
27-Jun-12,0.576057996
28-Jun-12,0.718669663
29-Jun-12,0.101566816
30-Jun-12,-0.138680699
1-Jul-12,0.297523146
2-Jul-12,0.202667255
3-Jul-12,-0.066160022
4-Jul-12,0.552911306
5-Jul-12,1.456301194
6-Jul-12,-0.615878481
7-Jul-12,0.49881215
8-Jul-12,-0.247441272
9-Jul-12,-0.191418611
10-Jul-12,-0.695367241
11-Jul-12,-2.703056413
12-Jul-12,3.657328528
13-Jul-12,-0.272682348
14-Jul-12,-0.474268193
15-Jul-12,0.209843488
16-Jul-12,0.707583783
17-Jul-12,1.003934173
18-Jul-12,1.638797683
19-Jul-12,1.008627739
20-Jul-12,-0.420586458
21-Jul-12,-0.325675078
22-Jul-12,1.006532164
23-Jul-12,1.261170036
24-Jul-12,3.385603222
25-Jul-12,1.056063728
26-Jul-12,0.59185092
27-Jul-12,-1.083013938
28-Jul-12,0.81082785
29-Jul-12,-0.178409058
30-Jul-12,-0.605889627
31-Jul-12,-1.865304719
1-Aug-12,1.49776095
2-Aug-12,0.158969084
3-Aug-12,-0.049861539
4-Aug-12,1.35712584
5-Aug-12,0.693792606
6-Aug-12,0.494115625
7-Aug-12,0.064516148
8-Aug-12,2.063946121
9-Aug-12,0.677064094
10-Aug-12,0.694112192
11-Aug-12,0.161161539
12-Aug-12,0.109903295
13-Aug-12,0.967055285
14-Aug-12,-1.432695237
15-Aug-12,-0.237400858
16-Aug-12,-0.58971496
17-Aug-12,0.614005101
18-Aug-12,0.098155152
19-Aug-12,1.319296059
20-Aug-12,0.04019053
21-Aug-12,-0.575400629
22-Aug-12,0.855990171
23-Aug-12,-0.138761836
24-Aug-12,-0.2139975
25-Aug-12,-0.298159902
26-Aug-12,0.52739075
27-Aug-12,-0.516855768
28-Aug-12,-0.197674936
29-Aug-12,-1.782008265
30-Aug-12,-0.999934837
31-Aug-12,1.173759231
1-Sep-12,0.585544482
2-Sep-12,0.004289181
3-Sep-12,-0.447182158
4-Sep-12,0.831385345
5-Sep-12,0.907561329
6-Sep-12,0.046466762
7-Sep-12,0.872548494
8-Sep-12,0.352234088
9-Sep-12,0.163465113
10-Sep-12,1.406337317
11-Sep-12,2.018961196
12-Sep-12,-0.321656767
13-Sep-12,-0.13644135
14-Sep-12,1.052434455
15-Sep-12,-1.183535682
16-Sep-12,0.826233367
17-Sep-12,-0.331076962
18-Sep-12,-1.965037063
19-Sep-12,-3.588679633
20-Sep-12,-0.824970754
21-Sep-12,-1.575313748
22-Sep-12,-0.631840819
23-Sep-12,0.053064124
24-Sep-12,0.279410018
25-Sep-12,-2.501778408
26-Sep-12,-0.924926892
27-Sep-12,-0.413945549
28-Sep-12,-1.92306925
29-Sep-12,-1.251476568
30-Sep-12,0.628328605
1-Oct-12,-0.649105867
2-Oct-12,-1.057472728
3-Oct-12,0.853954879
4-Oct-12,-0.435647567
5-Oct-12,-0.748351649
6-Oct-12,-0.336171851
7-Oct-12,-0.315590961
8-Oct-12,-0.095591355
9-Oct-12,-0.877029156
10-Oct-12,0.218011769
11-Oct-12,-1.169465746
12-Oct-12,-0.053597827
13-Oct-12,-0.44515563
14-Oct-12,0.687497102
15-Oct-12,0.28178809
16-Oct-12,-1.280448979
17-Oct-12,1.411749584
18-Oct-12,0.401496866
19-Oct-12,0.7985043
20-Oct-12,0.906161503
21-Oct-12,0.382657667
22-Oct-12,-0.419553739
23-Oct-12,-0.296471577
24-Oct-12,0.894787917
25-Oct-12,-0.791540458
26-Oct-12,0.403880758
27-Oct-12,0.090062972
28-Oct-12,0.778936042
29-Oct-12,-1.350454048
30-Oct-12,-0.498035335
31-Oct-12,0.795155305
1-Nov-12,-0.013079344
2-Nov-12,0.429157954
3-Nov-12,-2.093388255
4-Nov-12,-0.471564836
5-Nov-12,-0.817399318
6-Nov-12,1.92633769
7-Nov-12,-1.026698176
8-Nov-12,-0.958990226
9-Nov-12,-1.578140025
10-Nov-12,0.695990451
11-Nov-12,1.162724225
12-Nov-12,-0.014901151
13-Nov-12,0.474260658
14-Nov-12,-0.207209158
15-Nov-12,-1.325478382
16-Nov-12,0.933706906
17-Nov-12,-0.707971138
18-Nov-12,-1.563253503
19-Nov-12,-0.299836123
20-Nov-12,-0.3747244
21-Nov-12,-1.217675696
22-Nov-12,-0.201990839
23-Nov-12,-1.633065534
24-Nov-12,0.243343914
25-Nov-12,0.354077121
26-Nov-12,-0.937134362
27-Nov-12,-0.536105982
28-Nov-12,-1.596027388
29-Nov-12,-0.006795537
30-Nov-12,-0.57936808
1-Dec-12,2.627779878
2-Dec-12,0.938758696
3-Dec-12,0.917468078
4-Dec-12,0.386053756
5-Dec-12,0.288913924
6-Dec-12,-0.076703097
7-Dec-12,1.922841546
8-Dec-12,2.436646012
9-Dec-12,0.948384169
10-Dec-12,1.292728824
11-Dec-12,0.615140246
12-Dec-12,-0.413945549
13-Dec-12,0.940270044
14-Dec-12,-1.185641343
15-Dec-12,-0.108973475
16-Dec-12,-2.678990565
17-Dec-12,1.572366027
18-Dec-12,0.70318674
19-Dec-12,-1.009953199
20-Dec-12,0.09501027
21-Dec-12,0.88818098
22-Dec-12,0.539483147
23-Dec-12,1.818174276
24-Dec-12,0.705877767
25-Dec-12,-0.842990203
26-Dec-12,-0.758778546
27-Dec-12,1.045112141
28-Dec-12,0.81082785
29-Dec-12,0.497701419
30-Dec-12,-0.134749076
31-Dec-12,-0.068812165
1-Jan-13,0.547965533
2-Jan-13,-1.630742584
3-Jan-13,-0.371529871
4-Jan-13,0.396624856
5-Jan-13,0.631807417
6-Jan-13,0.906985837
7-Jan-13,0.174564834
8-Jan-13,0.417274102
9-Jan-13,-0.260744957
10-Jan-13,-0.193400396
11-Jan-13,0.345201572
12-Jan-13,-0.037696925
13-Jan-13,0.211716349
14-Jan-13,-0.054404115
15-Jan-13,-2.067017919
16-Jan-13,1.162678808
17-Jan-13,0.132293436
18-Jan-13,-2.159985571
19-Jan-13,0.289875628
20-Jan-13,0.161307861
21-Jan-13,-0.732700304
22-Jan-13,0.108396993
23-Jan-13,-0.866258833
