Date,Open
27-Jan-12,1.253469263
28-Jan-12,-1.161748793
29-Jan-12,-0.977822174
30-Jan-12,-0.497239718
31-Jan-12,-0.213269652
1-Feb-12,0.125289979
2-Feb-12,2.19896921
3-Feb-12,-1.882139979
4-Feb-12,0.184698295
5-Feb-12,-0.164124062
6-Feb-12,-2.389965382
7-Feb-12,-0.240886242
8-Feb-12,0.640589464
9-Feb-12,-0.494288773
10-Feb-12,1.670721141
11-Feb-12,0.813997949
12-Feb-12,1.077764841
13-Feb-12,-0.093217142
14-Feb-12,-0.395253195
15-Feb-12,-0.542330048
17-Feb-12,0.859604751
18-Feb-12,0.712534196
19-Feb-12,-0.049726852
20-Feb-12,0.150656631
21-Feb-12,1.415883323
22-Feb-12,-0.129167942
24-Feb-12,-1.275431097
25-Feb-12,0.172840699
26-Feb-12,1.601982464
27-Feb-12,0.423563512
28-Feb-12,-0.710598201
29-Feb-12,0.237800523
1-Mar-12,0.139532037
3-Mar-12,1.01450605
4-Mar-12,-0.531617366
5-Mar-12,0.567161426
6-Mar-12,0.814262841
7-Mar-12,0.135393688
8-Mar-12,1.686379758
9-Mar-12,-1.465026202
10-Mar-12,0.453064574
11-Mar-12,0.578705381
12-Mar-12,0.53623609
13-Mar-12,0.319484979
14-Mar-12,-1.121666672
15-Mar-12,-0.968625843
16-Mar-12,0.119795296
17-Mar-12,1.515599804
18-Mar-12,0.783786111
19-Mar-12,-0.159978605
20-Mar-12,-1.374498059
21-Mar-12,-0.06738541
22-Mar-12,-0.289609078
23-Mar-12,-0.770352948
24-Mar-12,-0.005596765
25-Mar-12,0.864832139
26-Mar-12,-0.121989328
27-Mar-12,0.380127082
28-Mar-12,0.597464091
29-Mar-12,-0.426882979
30-Mar-12,-0.664916293
31-Mar-12,0.439061892
1-Apr-12,0.295022296
2-Apr-12,0.143111924
3-Apr-12,-0.713152515
4-Apr-12,-0.58364064
5-Apr-12,1.055141738
6-Apr-12,-0.748856147
7-Apr-12,0.669378645
8-Apr-12,1.343888743
9-Apr-12,-0.095510111
10-Apr-12,-0.856130131
11-Apr-12,0.654720388
12-Apr-12,0.946510078
13-Apr-12,-0.652727135
14-Apr-12,-1.122708885
15-Apr-12,0.345111994
16-Apr-12,0.055263238
17-Apr-12,-0.323527428
18-Apr-12,-0.912895428
19-Apr-12,0.498509746
20-Apr-12,0.319830958
21-Apr-12,-1.151601518
22-Apr-12,-0.283905185
23-Apr-12,-1.097413873
24-Apr-12,-0.835766024
25-Apr-12,-0.24621422
26-Apr-12,-0.030178236
27-Apr-12,0.217216833
28-Apr-12,0.272847976
29-Apr-12,-0.672001985
30-Apr-12,0.567103099
1-May-12,0.330390219
2-May-12,-0.680438495
3-May-12,1.724615918
4-May-12,1.960405566
5-May-12,-0.66379452
6-May-12,-1.438909488
7-May-12,0.387832973
8-May-12,-0.550495485
9-May-12,-0.137655394
10-May-12,-2.291414222
11-May-12,-1.173453214
12-May-12,-0.455144812
13-May-12,-0.075388531
14-May-12,-0.03196548
15-May-12,-0.36980596
16-May-12,-0.274084665
17-May-12,1.024867341
18-May-12,0.719518551
19-May-12,0.292283938
20-May-12,-1.213873338
21-May-12,0.041180532
22-May-12,-1.279288722
23-May-12,-0.094811154
24-May-12,-0.674508456
25-May-12,-0.53088049
26-May-12,-0.227422811
27-May-12,0.787352066
28-May-12,0.476891028
29-May-12,0.51720298
30-May-12,0.597912304
31-May-12,2.177668885
1-Jun-12,0.364059479
2-Jun-12,-0.445204955
3-Jun-12,0.645637212
4-Jun-12,1.246748897
5-Jun-12,0.759145381
6-Jun-12,0.501552193
7-Jun-12,0.801667866
8-Jun-12,-0.253848948
9-Jun-12,1.390975063
10-Jun-12,-0.206960633
11-Jun-12,-0.61395432
12-Jun-12,0.004837283
13-Jun-12,-0.490266442
14-Jun-12,-0.978502451
15-Jun-12,0.932870229
16-Jun-12,-0.00432808
17-Jun-12,0.815642212
18-Jun-12,0.607348579
19-Jun-12,-0.029252172
20-Jun-12,0.305632891
21-Jun-12,-0.100627885
22-Jun-12,0.462756022
23-Jun-12,0.250498384
24-Jun-12,0.249810944
25-Jun-12,0.125537827
26-Jun-12,-0.902674143
27-Jun-12,0.48830731
28-Jun-12,1.654848022
29-Jun-12,0.338172786
30-Jun-12,-0.892986021
1-Jul-12,-0.450501649
2-Jul-12,-0.530102813
3-Jul-12,-0.688396396
4-Jul-12,-0.188447557
5-Jul-12,2.250089991
6-Jul-12,-2.742343718
7-Jul-12,0.536573183
8-Jul-12,-0.060534764
9-Jul-12,-0.22860109
10-Jul-12,1.014103111
11-Jul-12,0.32150601
12-Jul-12,1.02871782
13-Jul-12,1.667734704
14-Jul-12,-0.715027902
15-Jul-12,0.055378152
16-Jul-12,-0.536219863
17-Jul-12,0.32779919
18-Jul-12,-0.397988014
19-Jul-12,0.456695757
20-Jul-12,-0.721511531
21-Jul-12,0.443147538
22-Jul-12,-2.174817723
23-Jul-12,0.372135787
24-Jul-12,-1.344630375
25-Jul-12,0.820820555
26-Jul-12,1.211004553
27-Jul-12,0.338172786
28-Jul-12,0.90334518
29-Jul-12,1.196664491
30-Jul-12,1.902003013
31-Jul-12,-0.209065128
1-Aug-12,-0.333207433
2-Aug-12,-0.017316497
3-Aug-12,0.359517954
4-Aug-12,-1.637706741
5-Aug-12,-0.18325918
6-Aug-12,0.334573157
7-Aug-12,0.533585147
8-Aug-12,0.130985447
9-Aug-12,2.116389487
10-Aug-12,1.19998395
11-Aug-12,0.488173762
12-Aug-12,-0.101252482
13-Aug-12,-1.576933606
14-Aug-12,-1.153105454
15-Aug-12,-2.05342534
16-Aug-12,-1.373420275
17-Aug-12,-1.885404905
18-Aug-12,-0.317421288
19-Aug-12,-0.529842814
20-Aug-12,0.373895528
21-Aug-12,-0.896936263
22-Aug-12,0.036657226
23-Aug-12,0.036603871
24-Aug-12,0.478558315
25-Aug-12,-0.740976876
26-Aug-12,0.813255243
27-Aug-12,-0.111467822
28-Aug-12,0.003058942
29-Aug-12,1.008585312
31-Aug-12,-1.923329692
1-Sep-12,-1.962140397
2-Sep-12,-0.654943219
3-Sep-12,0.519606715
4-Sep-12,-1.517118324
5-Sep-12,1.284475241
6-Sep-12,-0.452221653
7-Sep-12,2.041517205
8-Sep-12,0.193330573
9-Sep-12,0.078080227
10-Sep-12,0.745914336
11-Sep-12,-0.430571853
12-Sep-12,1.174636563
13-Sep-12,0.278822806
14-Sep-12,0.511983441
15-Sep-12,-1.282856558
16-Sep-12,0.517956315
17-Sep-12,1.399527211
18-Sep-12,1.051395818
19-Sep-12,0.165311915
20-Sep-12,1.241896953
21-Sep-12,0.886869167
22-Sep-12,0.237680489
23-Sep-12,0.860694473
24-Sep-12,-0.26425832
25-Sep-12,-0.851464587
26-Sep-12,0.171574191
27-Sep-12,-0.012948068
28-Sep-12,-4.122967361
29-Sep-12,1.325286128
30-Sep-12,-0.111467822
1-Oct-12,-0.011057882
2-Oct-12,-1.304337905
3-Oct-12,-0.06738541
4-Oct-12,-1.496811835
5-Oct-12,-1.201410695
6-Oct-12,-0.580180052
7-Oct-12,-1.460245506
8-Oct-12,-2.132163293
9-Oct-12,-0.314170278
10-Oct-12,-0.285941527
11-Oct-12,0.965883877
12-Oct-12,2.486129152
13-Oct-12,0.466892715
14-Oct-12,0.074088379
15-Oct-12,0.090994052
16-Oct-12,0.310059637
17-Oct-12,-0.345020569
19-Oct-12,-0.148497049
20-Oct-12,1.309777445
21-Oct-12,1.015326514
22-Oct-12,-1.44148061
23-Oct-12,0.387414253
24-Oct-12,0.264177621
26-Oct-12,-2.036114512
27-Oct-12,-0.46629511
28-Oct-12,-0.901332285
29-Oct-12,-0.239232102
30-Oct-12,-0.578625279
31-Oct-12,0.524431831
1-Nov-12,0.751722275
2-Nov-12,1.960405566
3-Nov-12,-0.022223027
4-Nov-12,-0.407120023
5-Nov-12,-0.951202917
6-Nov-12,0.613300204
7-Nov-12,0.359253781
8-Nov-12,-1.081280897
9-Nov-12,-0.307518551
10-Nov-12,-0.496428044
11-Nov-12,1.250678725
12-Nov-12,0.469590598
13-Nov-12,-1.273098963
14-Nov-12,0.279978117
16-Nov-12,0.147854973
17-Nov-12,0.128510847
18-Nov-12,0.144101993
19-Nov-12,-0.060188281
20-Nov-12,0.37137638
21-Nov-12,-0.044407608
22-Nov-12,-0.177591441
23-Nov-12,-0.691321094
24-Nov-12,-0.501912047
25-Nov-12,0.186088462
26-Nov-12,-1.725898156
27-Nov-12,1.421773588
28-Nov-12,0.458338177
29-Nov-12,0.642341432
30-Nov-12,1.554847371
1-Dec-12,0.012923144
2-Dec-12,0.537925329
3-Dec-12,0.396807705
4-Dec-12,0.679435169
5-Dec-12,0.788957763
6-Dec-12,0.804782752
7-Dec-12,0.98622593
8-Dec-12,0.228900403
9-Dec-12,0.875415701
10-Dec-12,1.395587075
11-Dec-12,0.044236112
12-Dec-12,0.116959225
13-Dec-12,2.163184664
14-Dec-12,-0.210945833
15-Dec-12,0.609144676
16-Dec-12,-0.340463721
17-Dec-12,0.925861554
18-Dec-12,1.812685694
19-Dec-12,1.960405566
20-Dec-12,-4.702336211
21-Dec-12,1.841123744
22-Dec-12,0.84839116
23-Dec-12,1.329915935
24-Dec-12,1.222330513
25-Dec-12,0.68433573
26-Dec-12,-0.238224942
27-Dec-12,-2.045718069
28-Dec-12,-0.48692837
29-Dec-12,0.558127862
30-Dec-12,-0.331199451
31-Dec-12,0.607637627
1-Jan-13,0.263682505
2-Jan-13,-0.17241044
3-Jan-13,-2.483476785
4-Jan-13,-0.270164507
5-Jan-13,-1.400588008
6-Jan-13,-0.998455632
7-Jan-13,0.673522661
8-Jan-13,0.701776685
9-Jan-13,-2.199352027
10-Jan-13,-2.468389448
11-Jan-13,-2.292831101
12-Jan-13,-1.097664374
13-Jan-13,-0.524119876
14-Jan-13,-1.436372206
15-Jan-13,0.287527859
16-Jan-13,-0.192702203
17-Jan-13,-0.2958689
18-Jan-13,-0.686710732
19-Jan-13,0.262619117
20-Jan-13,-0.040527251
22-Jan-13,-0.753714663
23-Jan-13,-0.342900488
24-Jan-13,0.669993127
25-Jan-13,-0.936438685
26-Jan-13,-1.446948123
22-Jan-13,0.289875628
23-Jan-13,0.161307861
24-Jan-13,-0.732700304
25-Jan-13,0.108396993
26-Jan-13,-0.866258833
