Date,Open
27-Jan-12,-0.847009796
28-Jan-12,-1.329333983
29-Jan-12,-0.730723805
30-Jan-12,0.168728987
31-Jan-12,0.480643001
1-Feb-12,-0.264072204
2-Feb-12,1.058357691
3-Feb-12,-0.004329814
4-Feb-12,-1.318358536
5-Feb-12,1.782778708
6-Feb-12,1.047783686
7-Feb-12,1.546585822
8-Feb-12,0.635645872
9-Feb-12,1.67152774
10-Feb-12,2.181903192
11-Feb-12,0.652480926
12-Feb-12,0.839533706
13-Feb-12,-0.374879523
14-Feb-12,-0.390819902
15-Feb-12,0.322562003
16-Feb-12,-0.37309824
17-Feb-12,-0.293349585
18-Feb-12,0.161458967
19-Feb-12,0.099949137
20-Feb-12,0.334200099
21-Feb-12,-0.261929109
22-Feb-12,-0.729156131
23-Feb-12,0.889951111
24-Feb-12,1.015601931
25-Feb-12,0.071649528
26-Feb-12,0.085350395
27-Feb-12,0.42253044
28-Feb-12,0.062634626
29-Feb-12,-0.315933811
1-Mar-12,2.565153407
2-Mar-12,-0.844595575
3-Mar-12,0.398370047
4-Mar-12,0.014659741
5-Mar-12,0.209165576
6-Mar-12,-0.433405029
7-Mar-12,-0.831986026
8-Mar-12,0.398515234
9-Mar-12,0.27836932
10-Mar-12,-0.132997804
11-Mar-12,-0.548027226
12-Mar-12,-0.23816131
13-Mar-12,1.145469318
14-Mar-12,0.738319262
15-Mar-12,-0.072692765
16-Mar-12,0.172271852
17-Mar-12,-0.30594478
18-Mar-12,0.588764074
19-Mar-12,0.900048774
20-Mar-12,-1.255125
21-Mar-12,0.457548938
22-Mar-12,-0.406247745
23-Mar-12,-0.701974062
24-Mar-12,0.254448416
25-Mar-12,-0.439574521
26-Mar-12,0.434113751
27-Mar-12,0.233295158
28-Mar-12,-0.306129541
29-Mar-12,-0.626361592
30-Mar-12,-0.106117445
31-Mar-12,-0.036051829
1-Apr-12,0.052113952
2-Apr-12,1.936229978
3-Apr-12,-1.346960448
4-Apr-12,0.097943892
5-Apr-12,-0.866422224
6-Apr-12,-0.380031349
7-Apr-12,0.168296965
8-Apr-12,-0.301830875
9-Apr-12,-0.655622436
10-Apr-12,-1.22067083
11-Apr-12,-0.032835088
12-Apr-12,-0.990709274
13-Apr-12,-0.542927256
14-Apr-12,-0.34309567
