Date,Open
27-Jan-12,-0.792093202
28-Jan-12,-0.484018765
29-Jan-12,-0.190998797
30-Jan-12,0.761533199
31-Jan-12,0.231240532
1-Feb-12,0.089879236
2-Feb-12,1.858825382
3-Feb-12,2.681947216
4-Feb-12,-0.588874581
5-Feb-12,0.000669675
6-Feb-12,0.090033798
7-Feb-12,0.089197212
8-Feb-12,-0.039846335
9-Feb-12,-1.65197856
10-Feb-12,-2.646997532
11-Feb-12,-1.501496611
12-Feb-12,-0.481933249
13-Feb-12,-0.332872674
14-Feb-12,-0.344578896
15-Feb-12,0.213191886
17-Feb-12,1.239997461
18-Feb-12,-0.268076813
19-Feb-12,1.148001178
20-Feb-12,1.136180162
21-Feb-12,0.013453169
22-Feb-12,0.655169911
23-Feb-12,-2.502495062
25-Feb-12,1.064857483
26-Feb-12,0.683464149
27-Feb-12,0.47886128
28-Feb-12,0.656280343
29-Feb-12,0.12806381
1-Mar-12,-1.524978359
2-Mar-12,0.318338854
3-Mar-12,1.176071444
4-Mar-12,1.185682405
5-Mar-12,0.140205591
6-Mar-12,0.486332082
7-Mar-12,0.643630127
9-Mar-12,2.18814051
10-Mar-12,-0.418988031
11-Mar-12,0.740233021
12-Mar-12,0.04193058
13-Mar-12,-0.110890725
14-Mar-12,0.00550159
15-Mar-12,0.455342161
16-Mar-12,-2.00411876
17-Mar-12,0.123555334
18-Mar-12,0.022816475
19-Mar-12,0.961525311
20-Mar-12,-0.294720171
21-Mar-12,0.577530529
24-Mar-12,-0.218377346
25-Mar-12,0.304409505
26-Mar-12,-0.243449519
27-Mar-12,-0.209937634
28-Mar-12,0.475732961
29-Mar-12,-0.070905315
30-Mar-12,1.313785838
31-Mar-12,0.982790408
1-Apr-12,0.297366982
2-Apr-12,-0.055095078
3-Apr-12,0.286096012
4-Apr-12,-0.105107201
5-Apr-12,-2.18015101
7-Apr-12,0.197740544
8-Apr-12,0.65386909
9-Apr-12,1.088072241
10-Apr-12,0.565948629
11-Apr-12,-0.173123611
12-Apr-12,-3.214685804
13-Apr-12,-2.508911195
14-Apr-12,0.332460578
15-Apr-12,0.53045071
16-Apr-12,0.943818962
17-Apr-12,0.212052662
18-Apr-12,-0.842717905
19-Apr-12,0.336772026
20-Apr-12,-1.220551728
21-Apr-12,-0.484169971
22-Apr-12,0.105425461
23-Apr-12,0.482112124
24-Apr-12,0.450594798
25-Apr-12,1.022772299
