Date,Open
2012-01-01,-1.08371263
2012-01-04,-0.402297575
2012-01-05,-1.459489563
2012-01-06,-0.36015973
2012-01-09,0.349204578
2012-01-10,0.181503828
2012-01-11,0.471093068
2012-01-12,-2.11037798
2012-01-13,-1.233265211
2012-01-15,-3.877856204
2012-01-16,-1.379866097
2012-01-17,1.175318461
2012-01-18,-1.03347231
2012-01-19,-0.550400412
2012-01-20,0.736285035
2012-01-23,-0.524146282
2012-01-24,-0.440412386
2012-01-25,0.058467305
2012-01-26,-0.879908094
2012-01-27,0.512681369
2012-01-28,-2.634789778
2012-01-30,-0.528247756
2012-01-31,-1.898598369
2012-02-01,-0.537007183
2012-02-02,-0.236222079
2012-02-03,-0.442571882
2012-02-06,-0.249129513
2012-02-07,-0.647127377
2012-02-08,-0.256143598
2012-02-09,-0.186541835
2012-02-10,0.676285112
2012-02-11,-2.75820441
2012-02-12,0.221370441
2012-02-13,0.481079638
2012-02-14,-0.972467166
2012-02-15,0.644105002
2012-02-16,0.257385569
2012-02-17,-0.645764474
2012-02-19,1.194390957
2012-02-20,3.654742831
2012-02-21,-1.016943485
2012-02-22,0.608592891
2012-02-23,-0.788967184
2012-02-24,0.353886569
2012-02-27,-0.309157411
2012-02-28,0.281482617
2012-02-29,-0.363067114
2012-03-01,-0.778005826
2012-03-02,0.372705563
2012-03-03,1.914085722
2012-03-05,-0.138299642
2012-03-06,-0.143031088
2012-03-07,-0.521199809
2012-03-08,-1.086740397
2012-03-09,-0.457933807
2012-03-11,1.77329728
2012-03-12,-0.279867508
2012-03-13,1.384869811
2012-03-14,-0.155840173
2012-03-15,0.182447563
2012-03-16,0.308135174
2012-03-18,-0.076790845
2012-03-19,0.410330546
2012-03-20,0.619676913
2012-03-21,0.480039775
2012-03-22,-0.009768855
2012-03-23,0.521111413
2012-03-24,-0.180805721
2012-03-25,-0.609867084
2012-03-26,0.521628422
2012-03-27,-0.049876941
2012-03-28,0.342595315
2012-03-29,-0.171843042
2012-03-30,-0.372125218
2012-03-31,-0.030722528
2012-04-01,0.797454188
2012-04-02,0.684039329
2012-04-03,0.175876796
2012-04-04,-0.019772504
2012-04-05,0.01881522
2012-04-06,0.124281772
2012-04-07,-0.682148608
2012-04-09,0.303977897
2012-04-10,0.078265301
2012-04-11,-0.558017724
2012-04-12,1.860736256
2012-04-13,-0.655235275
2012-04-14,-0.565444064
2012-04-15,0.784332311
2012-04-16,0.196951008
2012-04-17,0.193208809
2012-04-18,-0.13173185
2012-04-19,-0.725242302
2012-04-20,0.233342537
2012-04-22,0.159160933
2012-04-23,0.091322147
2012-04-24,-0.102481266
2012-04-25,-0.128192563
2012-04-26,0.277218365
2012-04-27,-0.797541865
2012-04-28,-0.172471196
2012-04-29,-0.254482925
2012-04-30,0.120934164
2012-05-01,1.814922181
2012-05-02,1.574445311
2012-05-03,1.565396398
2012-05-04,-0.778762527
2012-05-07,-0.151399893
2012-05-08,0.763816715
2012-05-09,0.312410146
2012-05-10,-0.874784208
2012-05-11,0.34079949
2012-05-12,2.233206192
2012-05-13,1.033056407
2012-05-14,-0.474094013
2012-05-15,0.226059697
2012-05-16,0.582540293
2012-05-17,-0.003822234
2012-05-18,0.515449009
2012-05-20,-2.250101667
2012-05-21,0.391010753
2012-05-22,-0.041471464
2012-05-23,-0.681194187
2012-05-24,-0.209545352
2012-05-25,-0.267484784
2012-05-26,1.897348635
2012-05-29,-0.674937423
2012-05-30,-0.154323358
2012-05-31,0.310143058
2012-06-01,0.079675218
2012-06-04,-1.045160108
2012-06-05,0.509976526
2012-06-06,0.469923161
2012-06-07,0.234689605
2012-06-08,0.434159248
2012-06-09,0.798066333
2012-06-11,-0.615717029
2012-06-12,-0.049064603
2012-06-13,0.198145657
2012-06-14,-0.195437908
