Date,Open
2012-01-01,-0.792093202
2012-01-02,-0.484018765
2012-01-03,-0.190998797
2012-01-04,0.761533199
2012-01-05,0.231240532
2012-01-06,0.089879236
2012-01-07,1.858825382
2012-01-08,2.681947216
2012-01-09,-0.588874581
2012-01-10,0.000669675
2012-01-11,0.090033798
2012-01-12,0.089197212
2012-01-13,-0.039846335
2012-01-14,-1.65197856
2012-01-15,-2.646997532
2012-01-16,-1.501496611
2012-01-17,-0.481933249
2012-01-18,-0.332872674
2012-01-19,-0.344578896
2012-01-20,0.213191886
2012-01-22,1.239997461
2012-01-23,-0.268076813
2012-01-24,1.148001178
2012-01-25,1.136180162
2012-01-26,0.013453169
2012-01-27,0.655169911
2012-01-28,-2.502495062
2012-01-30,1.064857483
2012-01-31,0.683464149
2012-02-01,0.47886128
2012-02-02,0.656280343
2012-02-03,0.12806381
2012-02-04,-1.524978359
2012-02-05,0.318338854
2012-02-06,1.176071444
2012-02-07,1.185682405
2012-02-08,0.140205591
2012-02-09,0.486332082
2012-02-10,0.643630127
2012-02-12,2.18814051
2012-02-13,-0.418988031
2012-02-14,0.740233021
2012-02-15,0.04193058
2012-02-16,-0.110890725
2012-02-17,0.00550159
2012-02-18,0.455342161
2012-02-19,-2.00411876
2012-02-20,0.123555334
2012-02-21,0.022816475
2012-02-22,0.961525311
2012-02-23,-0.294720171
2012-02-24,0.577530529
2012-02-27,-0.218377346
2012-02-28,0.304409505
2012-02-29,-0.243449519
2012-03-01,-0.209937634
2012-03-02,0.475732961
2012-03-03,-0.070905315
2012-03-04,1.313785838
2012-03-05,0.982790408
2012-03-06,0.297366982
2012-03-07,-0.055095078
2012-03-08,0.286096012
2012-03-09,-0.105107201
2012-03-10,-2.18015101
2012-03-12,0.197740544
2012-03-13,0.65386909
2012-03-14,1.088072241
2012-03-15,0.565948629
2012-03-16,-0.173123611
2012-03-17,-3.214685804
2012-03-18,-2.508911195
2012-03-19,0.332460578
2012-03-20,0.53045071
2012-03-21,0.943818962
2012-03-22,0.212052662
2012-03-23,-0.842717905
2012-03-24,0.336772026
2012-03-25,-1.220551728
2012-03-26,-0.484169971
2012-03-27,0.105425461
2012-03-28,0.482112124
2012-03-29,0.450594798
2012-03-30,1.022772299
2012-04-01,1.679055301
2012-04-02,0.153293349
2012-04-03,0.39703432
2012-04-04,0.84645393
2012-04-05,0.658455349
2012-04-06,-1.264026826
2012-04-07,-0.508933028
2012-04-09,0.234288227
2012-04-10,-0.19967011
2012-04-11,-0.082408402
2012-04-12,0.427191038
2012-04-13,-0.277545374
2012-04-14,0.725269993
2012-04-15,-1.10072281
2012-04-16,1.155355344
2012-04-17,-0.095521705
2012-04-18,0.603901931
2012-04-19,-0.028142542
2012-04-20,-0.138112023
2012-04-21,0.896826703
2012-04-22,-3.432299641
2012-04-23,0.893800231
2012-04-24,0.828558475
2012-04-25,0.895121797
2012-04-26,1.001596373
2012-04-27,0.35730962
2012-04-28,-0.230267459
2012-04-29,1.204549053
2012-04-30,0.127717262
2012-05-01,0.322172709
2012-05-02,0.010730925
2012-05-03,0.129046364
2012-05-04,0.393997396
2012-05-06,-0.893471536
2012-05-07,0.008584504
2012-05-08,-0.048404466
2012-05-09,0.042862054
2012-05-10,0.036293744
